timestamp,machine,fonte,temperature,vibration,current,rotation,flow,humidity,gas,status_code
2026-09-23T22:54:11+00:00,M03,simulado,70.2,1.4,6.4,3541.0,30.1,27.9,30.2,0
2026-09-23T22:54:21+00:00,M03,simulado,70.4,1.4,6.4,3559.0,30.9,27.7,30.8,0
2026-09-23T22:54:31+00:00,M03,simulado,70.3,1.6,6.2,3580.0,30.4,27.4,31.3,0
2026-09-23T22:54:41+00:00,M03,simulado,70.5,1.7,6.2,3576.0,31.3,27.6,31.3,0
2026-09-23T22:54:51+00:00,M03,simulado,70.3,1.6,6.4,3573.0,31.8,28.0,31.4,0
2026-09-23T22:55:01+00:00,M03,simulado,70.2,1.7,6.4,3571.0,32.2,29.0,31.0,0
2026-09-23T22:55:11+00:00,M03,simulado,70.0,1.8,6.5,3552.0,32.1,27.5,30.7,0
2026-09-23T22:55:21+00:00,M03,simulado,70.0,1.8,6.8,3543.0,33.0,29.3,31.1,0
2026-09-23T22:55:31+00:00,M03,simulado,70.3,1.5,6.5,3566.0,33.2,28.6,31.6,0
2026-09-23T22:55:41+00:00,M03,simulado,70.3,1.3,6.3,3546.0,33.1,29.8,32.0,0
2026-09-23T22:55:51+00:00,M03,simulado,70.4,1.3,6.5,3525.0,33.7,30.8,32.2,0
2026-09-23T22:56:01+00:00,M03,simulado,70.3,1.3,6.5,3535.0,34.4,27.3,32.9,0
2026-09-23T22:56:11+00:00,M03,simulado,70.4,1.2,6.6,3559.0,34.3,27.5,32.6,0
2026-09-23T22:56:21+00:00,M03,simulado,70.6,1.4,6.7,3535.0,34.5,30.4,32.3,0
2026-09-23T22:56:31+00:00,M03,simulado,70.6,1.6,6.5,3546.0,34.1,30.4,32.8,0
2026-09-23T22:56:41+00:00,M03,simulado,70.5,1.7,6.4,3566.0,35.0,29.8,33.3,0
2026-09-23T22:56:51+00:00,M03,simulado,70.3,1.5,6.4,3542.0,35.2,27.6,32.9,0
2026-09-23T22:57:01+00:00,M03,simulado,70.4,1.3,6.1,3549.0,35.7,29.0,33.3,0
2026-09-23T22:57:11+00:00,M03,simulado,70.2,1.4,6.0,3538.0,35.2,27.3,34.1,0
2026-09-23T22:57:21+00:00,M03,simulado,70.2,1.4,6.0,3516.0,35.1,30.0,34.3,0
2026-09-23T22:57:31+00:00,M03,simulado,70.4,1.5,6.0,3521.0,35.0,28.9,35.0,0
2026-09-23T22:57:41+00:00,M03,simulado,70.4,1.8,6.2,3512.0,34.7,30.5,35.0,0
2026-09-23T22:57:51+00:00,M03,simulado,70.5,1.8,6.1,3498.0,34.8,29.4,35.4,0
2026-09-23T22:58:01+00:00,M03,simulado,70.6,1.9,6.0,3476.0,33.8,28.4,34.6,0
2026-09-23T22:58:11+00:00,M03,simulado,70.6,2.0,6.1,3475.0,34.4,27.3,34.7,0
2026-09-23T22:58:21+00:00,M03,simulado,70.5,2.2,6.0,3471.0,35.4,29.5,35.4,0
2026-09-23T22:58:31+00:00,M03,simulado,70.4,1.9,6.1,3460.0,36.2,30.5,36.2,0
2026-09-23T22:58:41+00:00,M03,simulado,70.4,1.9,6.0,3463.0,35.4,27.0,36.4,0
2026-09-23T22:58:51+00:00,M03,simulado,70.2,1.7,6.0,3450.0,36.0,29.0,37.2,0
2026-09-23T22:59:01+00:00,M03,simulado,70.3,1.5,6.0,3464.0,35.9,28.8,36.6,0
2026-09-23T22:59:11+00:00,M03,simulado,70.1,1.7,6.3,3445.0,36.0,29.0,37.1,0
2026-09-23T22:59:21+00:00,M03,simulado,70.4,1.8,6.3,3446.0,36.4,30.0,36.4,0
2026-09-23T22:59:31+00:00,M03,simulado,70.3,1.8,6.1,3442.0,36.6,28.1,36.5,0
2026-09-23T22:59:41+00:00,M03,simulado,70.3,1.7,6.3,3434.0,37.1,29.7,36.8,0
2026-09-23T22:59:51+00:00,M03,simulado,70.4,1.7,6.6,3420.0,36.4,30.9,37.2,0
2026-09-23T23:00:01+00:00,M03,simulado,70.2,1.7,6.7,3420.0,36.6,29.4,37.8,0
2026-09-23T23:00:11+00:00,M03,simulado,70.4,1.7,6.9,3444.0,37.1,30.5,37.2,0
2026-09-23T23:00:21+00:00,M03,simulado,70.3,1.8,6.8,3432.0,36.5,30.6,37.4,0
2026-09-23T23:00:31+00:00,M03,simulado,70.2,1.7,6.5,3420.0,36.5,29.0,36.8,0
2026-09-23T23:00:41+00:00,M03,simulado,70.1,1.6,6.4,3420.0,36.9,27.4,36.8,0
2026-09-23T23:00:51+00:00,M03,simulado,70.0,1.3,6.4,3420.0,36.4,28.6,36.9,0
2026-09-23T23:01:01+00:00,M03,simulado,70.0,1.3,6.3,3421.0,36.1,30.0,37.0,0
2026-09-23T23:01:11+00:00,M03,simulado,70.0,1.3,6.1,3441.0,36.8,28.5,37.9,0
2026-09-23T23:01:21+00:00,M03,simulado,69.9,1.3,6.1,3433.0,37.0,30.7,37.6,0
2026-09-23T23:01:31+00:00,M03,simulado,70.0,1.5,6.1,3420.0,38.0,29.4,37.1,0
2026-09-23T23:01:41+00:00,M03,simulado,70.1,1.2,6.0,3431.0,38.0,28.4,37.0,0
2026-09-23T23:01:51+00:00,M03,simulado,70.0,1.0,6.2,3425.0,38.0,30.1,37.8,0
2026-09-23T23:02:01+00:00,M03,simulado,70.1,1.0,6.0,3420.0,37.9,27.4,37.4,0
2026-09-23T23:02:11+00:00,M03,simulado,70.2,1.2,6.0,3423.0,37.6,30.3,37.1,0
2026-09-23T23:02:21+00:00,M03,simulado,70.1,1.3,6.0,3420.0,37.8,29.8,37.4,0
2026-09-23T23:02:31+00:00,M03,simulado,70.3,1.2,6.0,3444.0,38.0,27.9,36.9,0
2026-09-23T23:02:41+00:00,M03,simulado,70.3,1.3,6.2,3443.0,38.0,27.8,37.1,0
2026-09-23T23:02:51+00:00,M03,simulado,70.4,1.4,6.1,3456.0,37.9,28.3,36.8,0
2026-09-23T23:03:01+00:00,M03,simulado,70.3,1.6,6.0,3448.0,37.9,28.6,37.6,0
2026-09-23T23:03:11+00:00,M03,simulado,70.4,1.9,6.1,3459.0,37.0,27.9,37.1,0
2026-09-23T23:03:21+00:00,M03,simulado,70.2,2.0,6.2,3476.0,38.0,28.3,37.9,0
2026-09-23T23:03:31+00:00,M03,simulado,70.1,2.1,6.0,3479.0,38.0,27.9,37.2,0
2026-09-23T23:03:41+00:00,M03,simulado,70.0,2.3,6.3,3504.0,38.0,29.9,37.4,0
2026-09-23T23:03:51+00:00,M03,simulado,69.9,2.2,6.2,3527.0,37.5,29.9,37.4,0
2026-09-23T23:04:01+00:00,M03,simulado,70.0,2.2,6.0,3547.0,37.7,29.0,38.0,0
2026-09-23T23:04:11+00:00,M03,simulado,70.1,1.9,6.0,3523.0,36.7,27.2,38.0,0
2026-09-23T23:04:21+00:00,M03,simulado,70.0,1.7,6.0,3503.0,37.0,27.6,38.0,0
2026-09-23T23:04:31+00:00,M03,simulado,70.0,1.5,6.0,3493.0,37.4,29.6,37.7,0
2026-09-23T23:04:41+00:00,M03,simulado,70.2,1.4,6.0,3513.0,37.1,28.5,38.0,0
2026-09-23T23:04:51+00:00,M03,simulado,70.1,1.4,6.2,3496.0,37.1,30.6,38.0,0
2026-09-23T23:05:01+00:00,M03,simulado,70.1,1.3,6.0,3476.0,37.1,27.8,37.3,0
2026-09-23T23:05:11+00:00,M03,simulado,70.3,1.5,6.2,3483.0,37.6,27.2,36.9,0
2026-09-23T23:05:21+00:00,M03,simulado,70.2,1.4,6.0,3479.0,37.1,28.0,37.0,0
2026-09-23T23:05:31+00:00,M03,simulado,70.0,1.2,6.3,3500.0,36.1,31.0,36.4,0
2026-09-23T23:05:41+00:00,M03,simulado,70.1,1.0,6.3,3506.0,37.1,29.2,36.2,0
2026-09-23T23:05:51+00:00,M03,simulado,70.1,1.0,6.4,3524.0,37.6,29.7,36.3,0
2026-09-23T23:06:01+00:00,M03,simulado,70.3,1.0,6.5,3523.0,38.0,27.3,36.7,0
2026-09-23T23:06:11+00:00,M03,simulado,70.4,1.0,6.4,3513.0,38.0,30.2,37.5,0
2026-09-23T23:06:21+00:00,M03,simulado,70.5,1.0,6.2,3497.0,38.0,28.5,38.0,0
2026-09-23T23:06:31+00:00,M03,simulado,70.5,1.0,6.4,3512.0,37.0,28.5,37.6,0
2026-09-23T23:06:41+00:00,M03,simulado,70.6,1.0,6.2,3537.0,36.3,28.0,37.7,0
2026-09-23T23:06:51+00:00,M03,simulado,70.5,1.2,6.0,3558.0,36.3,28.0,37.3,0
2026-09-23T23:07:01+00:00,M03,simulado,70.6,1.1,6.0,3552.0,36.6,27.2,37.7,0
2026-09-23T23:07:11+00:00,M03,simulado,70.4,1.0,6.1,3529.0,37.4,29.0,37.1,0
2026-09-23T23:07:21+00:00,M03,simulado,70.1,1.2,6.0,3539.0,38.0,27.2,36.5,0
2026-09-23T23:07:31+00:00,M03,simulado,70.1,1.0,6.0,3519.0,38.0,30.3,37.1,0
2026-09-23T23:07:41+00:00,M03,simulado,70.1,1.0,6.0,3505.0,37.0,28.3,36.9,0
2026-09-23T23:07:51+00:00,M03,simulado,70.3,1.0,6.2,3525.0,36.3,27.7,37.5,0
2026-09-23T23:08:01+00:00,M03,simulado,70.4,1.2,6.1,3539.0,36.9,30.4,38.0,0
2026-09-23T23:08:11+00:00,M03,simulado,70.3,1.1,6.2,3526.0,36.9,28.5,37.8,0
2026-09-23T23:08:21+00:00,M03,simulado,70.2,1.0,6.0,3501.0,37.7,31.0,37.6,0
2026-09-23T23:08:31+00:00,M03,simulado,70.3,1.1,6.3,3486.0,36.8,27.7,37.3,0
2026-09-23T23:08:41+00:00,M03,simulado,70.2,1.2,6.1,3471.0,36.6,30.5,37.7,0
2026-09-23T23:08:51+00:00,M03,simulado,70.0,1.1,6.1,3456.0,35.8,30.3,38.0,0
2026-09-23T23:09:01+00:00,M03,simulado,70.1,1.2,6.3,3433.0,35.4,31.0,38.0,0
2026-09-23T23:09:11+00:00,M03,simulado,70.1,1.3,6.0,3427.0,35.2,30.9,38.0,0
2026-09-23T23:09:21+00:00,M03,simulado,70.2,1.2,6.0,3420.0,35.1,28.5,38.0,0
2026-09-23T23:09:31+00:00,M03,simulado,70.2,1.0,6.2,3420.0,35.2,29.2,38.0,0
2026-09-23T23:09:41+00:00,M03,simulado,70.3,1.0,6.0,3420.0,35.5,30.6,38.0,0
2026-09-23T23:09:51+00:00,M03,simulado,70.3,1.0,6.2,3426.0,36.3,28.2,38.0,0
2026-09-23T23:10:01+00:00,M03,simulado,70.1,1.0,6.0,3448.0,35.3,28.8,37.6,0
2026-09-23T23:10:11+00:00,M03,simulado,70.0,1.1,6.0,3430.0,35.5,30.6,37.7,0
2026-09-23T23:10:21+00:00,M03,simulado,69.9,1.0,6.0,3431.0,35.3,29.4,37.4,0
2026-09-23T23:10:31+00:00,M03,simulado,70.0,1.0,6.0,3431.0,36.1,27.9,37.1,0
2026-09-23T23:10:41+00:00,M03,simulado,70.1,1.1,6.0,3443.0,35.6,29.9,36.6,0
2026-09-23T23:10:51+00:00,M03,simulado,69.9,1.0,6.2,3468.0,36.4,29.7,37.0,0
2026-09-23T23:11:01+00:00,M03,simulado,70.2,1.2,6.4,3472.0,36.2,28.3,36.7,0
2026-09-23T23:11:11+00:00,M03,simulado,70.3,1.0,6.2,3464.0,35.5,27.1,37.2,0
2026-09-23T23:11:21+00:00,M03,simulado,70.3,1.2,6.1,3454.0,34.9,27.4,36.6,0
2026-09-23T23:11:31+00:00,M03,simulado,70.3,1.2,6.0,3445.0,34.0,27.7,36.8,0
2026-09-23T23:11:41+00:00,M03,simulado,70.3,1.3,6.2,3452.0,33.7,27.9,36.7,0
2026-09-23T23:11:51+00:00,M03,simulado,70.4,1.4,6.0,3439.0,34.7,29.7,36.0,0
2026-09-23T23:12:01+00:00,M03,simulado,70.2,1.6,6.1,3428.0,34.4,30.5,36.7,0
2026-09-23T23:12:11+00:00,M03,simulado,70.1,1.6,6.2,3437.0,35.4,27.4,37.2,0
2026-09-23T23:12:21+00:00,M03,simulado,70.0,1.7,6.5,3428.0,35.8,29.9,37.1,0
2026-09-23T23:12:31+00:00,M03,simulado,70.1,1.8,6.3,3453.0,36.6,28.5,37.5,0
2026-09-23T23:12:41+00:00,M03,simulado,70.2,1.8,6.3,3466.0,36.8,28.5,37.0,0
2026-09-23T23:12:51+00:00,M03,simulado,70.1,1.5,6.5,3483.0,36.2,28.5,37.6,0
2026-09-23T23:13:01+00:00,M03,simulado,70.2,1.8,6.5,3487.0,36.6,30.5,37.0,0
2026-09-23T23:13:11+00:00,M03,simulado,70.1,1.6,6.6,3511.0,36.1,29.1,36.5,0
2026-09-23T23:13:21+00:00,M03,simulado,70.1,1.5,6.3,3524.0,35.2,30.5,36.2,0
2026-09-23T23:13:31+00:00,M03,simulado,70.2,1.5,6.6,3537.0,35.1,30.0,36.7,0
2026-09-23T23:13:41+00:00,M03,simulado,70.2,1.4,6.7,3546.0,34.9,28.9,37.2,0
2026-09-23T23:13:51+00:00,M03,simulado,70.1,1.2,7.0,3538.0,34.4,30.0,37.1,0
2026-09-23T23:14:01+00:00,M03,simulado,70.0,1.3,6.8,3533.0,34.6,28.7,37.4,0
2026-09-23T23:14:11+00:00,M03,simulado,70.1,1.0,6.6,3520.0,34.1,28.1,36.8,0
2026-09-23T23:14:21+00:00,M03,simulado,70.2,1.0,6.5,3516.0,33.6,27.7,37.0,0
2026-09-23T23:14:31+00:00,M03,simulado,70.0,1.0,6.6,3510.0,33.1,30.0,37.1,0
2026-09-23T23:14:41+00:00,M03,simulado,69.9,1.1,6.4,3486.0,32.3,27.5,36.7,0
2026-09-23T23:14:51+00:00,M03,simulado,69.9,1.3,6.5,3473.0,32.8,28.2,36.7,0
2026-09-23T23:15:01+00:00,M03,simulado,69.9,1.3,6.5,3454.0,32.2,29.8,36.1,0
2026-09-23T23:15:11+00:00,M03,simulado,69.9,1.3,6.3,3439.0,32.3,28.4,36.5,0
2026-09-23T23:15:21+00:00,M03,simulado,70.1,1.4,6.2,3432.0,32.6,28.7,37.2,0
2026-09-23T23:15:31+00:00,M03,simulado,70.0,1.5,6.1,3425.0,32.3,27.5,37.8,0
2026-09-23T23:15:41+00:00,M03,simulado,70.0,1.4,6.0,3435.0,32.1,30.5,38.0,0
2026-09-23T23:15:51+00:00,M03,simulado,69.8,1.5,6.2,3456.0,31.6,29.0,38.0,0
2026-09-23T23:16:01+00:00,M03,simulado,69.9,1.3,6.3,3465.0,31.4,30.1,37.5,0
2026-09-23T23:16:11+00:00,M03,simulado,70.0,1.5,6.5,3440.0,31.2,30.3,37.7,0
2026-09-23T23:16:21+00:00,M03,simulado,70.0,1.5,6.5,3451.0,31.7,29.5,38.0,0
2026-09-23T23:16:31+00:00,M03,simulado,70.0,1.6,6.3,3430.0,32.0,30.3,37.5,0
2026-09-23T23:16:41+00:00,M03,simulado,70.2,1.6,6.2,3429.0,31.3,30.8,38.0,0
2026-09-23T23:16:51+00:00,M03,simulado,70.2,1.5,6.3,3422.0,30.4,27.6,37.6,0
2026-09-23T23:17:01+00:00,M03,simulado,70.0,1.6,6.2,3429.0,31.3,28.0,36.9,0
2026-09-23T23:17:11+00:00,M03,simulado,70.2,1.5,6.2,3425.0,30.3,28.3,37.3,0
2026-09-23T23:17:21+00:00,M03,simulado,70.1,1.6,6.3,3444.0,29.5,28.6,37.3,0
2026-09-23T23:17:31+00:00,M03,simulado,70.1,1.7,6.6,3458.0,29.2,30.8,36.7,0
2026-09-23T23:17:41+00:00,M03,simulado,70.2,1.9,6.6,3456.0,28.4,29.8,36.9,0
2026-09-23T23:17:51+00:00,M03,simulado,70.3,1.7,6.5,3451.0,28.5,27.9,36.3,0
2026-09-23T23:18:01+00:00,M03,simulado,70.1,1.8,6.4,3461.0,28.1,28.3,37.1,0
2026-09-23T23:18:11+00:00,M03,simulado,70.3,2.0,6.1,3483.0,28.5,31.1,36.8,0
2026-09-23T23:18:21+00:00,M03,simulado,70.1,2.2,6.2,3501.0,28.0,28.8,37.5,0
2026-09-23T23:18:31+00:00,M03,simulado,69.9,1.9,6.4,3519.0,27.6,29.1,37.2,0
2026-09-23T23:18:41+00:00,M03,simulado,70.2,2.0,6.3,3503.0,28.6,29.8,37.5,0
2026-09-23T23:18:51+00:00,M03,simulado,70.0,1.9,6.1,3520.0,28.6,29.1,38.0,0
2026-09-23T23:19:01+00:00,M03,simulado,70.0,1.9,6.4,3525.0,29.4,30.8,38.0,0
2026-09-23T23:19:11+00:00,M03,simulado,69.9,1.8,6.6,3522.0,29.7,28.0,37.5,0
2026-09-23T23:19:21+00:00,M03,simulado,69.8,1.9,6.4,3520.0,30.6,29.7,37.4,0
2026-09-23T23:19:31+00:00,M03,simulado,69.8,1.8,6.1,3516.0,30.1,27.4,37.3,0
2026-09-23T23:19:41+00:00,M03,simulado,70.1,2.1,6.0,3516.0,30.1,27.7,38.0,0
2026-09-23T23:19:51+00:00,M03,simulado,70.0,1.9,6.0,3506.0,30.7,30.7,37.9,0
2026-09-23T23:20:01+00:00,M03,simulado,70.2,2.0,6.0,3510.0,31.5,30.9,38.0,0
2026-09-23T23:20:11+00:00,M03,simulado,70.4,2.0,6.1,3527.0,32.0,27.7,37.7,0
2026-09-23T23:20:21+00:00,M03,simulado,70.3,2.0,6.0,3510.0,31.6,30.2,37.9,0
2026-09-23T23:20:31+00:00,M03,simulado,70.3,2.1,6.0,3509.0,32.2,31.1,38.0,0
2026-09-23T23:20:41+00:00,M03,simulado,70.1,2.2,6.1,3505.0,32.7,28.0,38.0,0
2026-09-23T23:20:51+00:00,M03,simulado,70.3,2.2,6.3,3521.0,33.6,28.7,38.0,0
2026-09-23T23:21:01+00:00,M03,simulado,70.3,2.3,6.1,3531.0,34.2,28.6,38.0,0
2026-09-23T23:21:11+00:00,M03,simulado,70.4,2.3,6.0,3546.0,34.4,29.5,38.0,0
2026-09-23T23:21:21+00:00,M03,simulado,70.3,2.0,6.0,3536.0,35.2,30.8,38.0,0
2026-09-23T23:21:31+00:00,M03,simulado,70.3,2.0,6.0,3542.0,34.6,27.5,37.6,0
2026-09-23T23:21:41+00:00,M03,simulado,70.3,1.8,6.2,3535.0,33.7,30.2,38.0,0
2026-09-23T23:21:51+00:00,M03,simulado,70.4,1.5,6.1,3523.0,34.1,30.6,37.3,0
2026-09-23T23:22:01+00:00,M03,simulado,70.5,1.4,6.1,3520.0,33.6,29.2,36.6,0
2026-09-23T23:22:11+00:00,M03,simulado,70.3,1.4,6.3,3524.0,32.9,28.3,36.5,0
2026-09-23T23:22:21+00:00,M03,simulado,70.1,1.5,6.4,3504.0,33.0,28.9,36.0,0
2026-09-23T23:22:31+00:00,M03,simulado,70.1,1.7,6.7,3515.0,32.3,30.9,36.8,0
2026-09-23T23:22:41+00:00,M03,simulado,70.2,1.6,6.7,3514.0,31.6,29.4,37.0,0
2026-09-23T23:22:51+00:00,M03,simulado,70.3,1.8,6.6,3525.0,30.7,28.2,36.4,0
2026-09-23T23:23:01+00:00,M03,simulado,70.4,2.0,6.4,3523.0,30.2,29.0,36.7,0
2026-09-23T23:23:11+00:00,M03,simulado,70.5,1.8,6.2,3517.0,31.2,29.1,36.4,0
2026-09-23T23:23:21+00:00,M03,simulado,70.5,1.6,6.0,3507.0,31.1,27.9,36.8,0
2026-09-23T23:23:31+00:00,M03,simulado,70.5,1.8,6.2,3488.0,31.3,28.3,37.5,0
2026-09-23T23:23:41+00:00,M03,simulado,70.2,1.9,6.5,3508.0,30.3,27.5,37.5,0
2026-09-23T23:23:51+00:00,M03,simulado,70.0,2.1,6.8,3497.0,29.4,27.6,37.6,0
2026-09-23T23:24:01+00:00,M03,simulado,70.2,2.1,6.9,3473.0,28.7,27.7,38.0,0
2026-09-23T23:24:11+00:00,M03,simulado,70.4,2.0,6.7,3469.0,28.9,30.9,38.0,0
2026-09-23T23:24:21+00:00,M03,simulado,70.2,1.9,6.9,3462.0,28.3,31.0,37.6,0
2026-09-23T23:24:31+00:00,M03,simulado,70.1,1.8,6.9,3441.0,28.3,27.8,38.0,0
2026-09-23T23:24:41+00:00,M03,simulado,70.3,2.0,7.1,3430.0,27.4,28.2,38.0,0
2026-09-23T23:24:51+00:00,M03,simulado,70.1,1.9,6.9,3422.0,27.1,27.8,38.0,0
2026-09-23T23:25:01+00:00,M03,simulado,70.0,1.8,6.7,3433.0,27.5,28.6,38.0,0
2026-09-23T23:25:11+00:00,M03,simulado,69.9,1.7,6.8,3420.0,27.4,27.8,38.0,0
2026-09-23T23:25:21+00:00,M03,simulado,69.8,1.6,6.9,3439.0,26.5,30.5,37.8,0
2026-09-23T23:25:31+00:00,M03,simulado,70.0,1.7,6.8,3442.0,26.0,30.0,37.7,0
2026-09-23T23:25:41+00:00,M03,simulado,70.1,1.8,7.1,3428.0,25.3,28.4,37.7,0
2026-09-23T23:25:51+00:00,M03,simulado,70.3,1.8,7.3,3420.0,24.6,27.8,38.0,0
2026-09-23T23:26:01+00:00,M03,simulado,70.4,1.6,7.3,3420.0,24.2,28.9,38.0,0
2026-09-23T23:26:11+00:00,M03,simulado,70.3,1.4,7.4,3420.0,24.1,28.7,37.5,0
2026-09-23T23:26:21+00:00,M03,simulado,70.4,1.4,7.3,3431.0,24.0,30.6,37.1,0
2026-09-23T23:26:31+00:00,M03,simulado,70.2,1.6,7.6,3426.0,24.4,29.9,37.1,0
2026-09-23T23:26:41+00:00,M03,simulado,70.3,1.6,7.5,3439.0,24.0,29.9,37.0,0
2026-09-23T23:26:51+00:00,M03,simulado,70.2,1.4,7.2,3464.0,24.9,29.7,37.1,0
2026-09-23T23:27:01+00:00,M03,simulado,70.0,1.3,7.1,3455.0,25.8,30.4,36.8,0
2026-09-23T23:27:11+00:00,M03,simulado,70.1,1.2,7.0,3444.0,26.2,28.8,36.6,0
2026-09-23T23:27:21+00:00,M03,simulado,70.2,1.3,7.0,3459.0,26.4,27.8,36.8,0
2026-09-23T23:27:31+00:00,M03,simulado,70.3,1.2,7.1,3440.0,26.2,28.3,36.1,0
2026-09-23T23:27:41+00:00,M03,simulado,70.4,1.0,7.4,3463.0,27.1,29.5,35.9,0
2026-09-23T23:27:51+00:00,M03,simulado,70.2,1.2,7.6,3461.0,26.5,28.0,36.5,0
2026-09-23T23:28:01+00:00,M03,simulado,70.0,1.2,7.5,3461.0,26.8,30.3,37.2,0
2026-09-23T23:28:11+00:00,M03,simulado,69.9,1.3,7.5,3465.0,26.3,27.9,37.3,0
2026-09-23T23:28:21+00:00,M03,simulado,69.9,1.3,7.7,3486.0,26.1,31.1,37.7,0
2026-09-23T23:28:31+00:00,M03,simulado,70.1,1.4,7.9,3483.0,25.7,31.0,38.0,0
2026-09-23T23:28:41+00:00,M03,simulado,70.1,1.4,7.8,3488.0,25.0,29.0,37.8,0
2026-09-23T23:28:51+00:00,M03,simulado,70.2,1.5,8.1,3480.0,25.1,31.1,38.0,0
2026-09-23T23:29:01+00:00,M03,simulado,70.3,1.4,8.0,3461.0,24.1,28.6,37.6,0
2026-09-23T23:29:11+00:00,M03,simulado,70.3,1.6,8.0,3469.0,24.1,29.2,37.1,0
2026-09-23T23:29:21+00:00,M03,simulado,70.1,1.8,8.0,3448.0,24.6,31.3,37.2,0
2026-09-23T23:29:31+00:00,M03,simulado,70.1,1.9,8.2,3423.0,24.0,30.0,37.4,0
2026-09-23T23:29:41+00:00,M03,simulado,70.1,2.1,8.4,3428.0,24.7,30.1,37.5,0
2026-09-23T23:29:51+00:00,M03,simulado,70.3,2.2,8.5,3436.0,25.7,29.9,37.1,0
2026-09-23T23:30:01+00:00,M03,simulado,70.3,2.2,8.3,3429.0,26.4,27.8,36.8,0
2026-09-23T23:30:11+00:00,M03,simulado,70.2,2.0,8.2,3420.0,26.2,28.5,36.6,0
2026-09-23T23:30:21+00:00,M03,simulado,70.0,2.0,8.2,3427.0,25.9,29.2,37.3,0
2026-09-23T23:30:31+00:00,M03,simulado,69.9,2.2,8.3,3442.0,26.2,29.1,37.4,0
2026-09-23T23:30:41+00:00,M03,simulado,70.1,2.2,8.6,3431.0,27.1,28.9,37.6,0
2026-09-23T23:30:51+00:00,M03,simulado,70.2,2.3,8.6,3420.0,26.9,31.3,38.0,0
2026-09-23T23:31:01+00:00,M03,simulado,70.2,2.3,8.3,3420.0,27.4,28.3,37.6,0
2026-09-23T23:31:11+00:00,M03,simulado,70.1,2.3,8.2,3424.0,28.2,30.6,37.2,0
2026-09-23T23:31:21+00:00,M03,simulado,70.0,2.4,8.3,3446.0,28.7,29.5,37.2,0
2026-09-23T23:31:31+00:00,M03,simulado,70.1,2.3,8.3,3464.0,29.2,28.6,37.9,0
2026-09-23T23:31:41+00:00,M03,simulado,69.9,2.1,8.1,3456.0,28.3,28.2,38.0,0
2026-09-23T23:31:51+00:00,M03,simulado,70.0,2.1,8.1,3470.0,27.3,27.8,38.0,0
2026-09-23T23:32:01+00:00,M03,simulado,70.1,1.9,8.2,3448.0,27.4,30.3,38.0,0
2026-09-23T23:32:11+00:00,M03,simulado,70.1,1.8,8.0,3456.0,28.3,28.1,38.0,0
2026-09-23T23:32:21+00:00,M03,simulado,70.2,1.8,7.8,3480.0,28.5,31.2,37.3,0
2026-09-23T23:32:31+00:00,M03,simulado,70.3,1.7,7.6,3471.0,29.5,30.9,36.6,0
2026-09-23T23:32:41+00:00,M03,simulado,70.1,1.9,7.9,3494.0,30.4,29.3,37.0,0
2026-09-23T23:32:51+00:00,M03,simulado,70.2,2.1,7.6,3486.0,29.9,29.8,37.5,0
2026-09-23T23:33:01+00:00,M03,simulado,70.1,2.3,7.6,3511.0,29.3,30.8,37.1,0
2026-09-23T23:33:11+00:00,M03,simulado,70.3,2.4,7.5,3519.0,29.7,30.9,36.5,0
2026-09-23T23:33:21+00:00,M03,simulado,70.4,2.6,7.7,3528.0,29.9,28.9,36.3,0
2026-09-23T23:33:31+00:00,M03,simulado,70.3,2.7,7.5,3513.0,30.6,27.8,36.3,0
2026-09-23T23:33:41+00:00,M03,simulado,70.2,3.0,7.4,3534.0,30.6,27.7,35.5,0
2026-09-23T23:33:51+00:00,M03,simulado,70.4,2.8,7.3,3540.0,29.7,29.9,34.8,0
2026-09-23T23:34:01+00:00,M03,simulado,70.3,2.7,7.6,3536.0,28.8,28.0,34.2,0
2026-09-23T23:34:11+00:00,M03,simulado,70.2,2.7,7.7,3534.0,28.2,30.4,34.7,0
2026-09-23T23:34:21+00:00,M03,simulado,70.2,2.7,7.5,3530.0,27.7,30.8,35.4,0
2026-09-23T23:34:31+00:00,M03,simulado,70.3,2.9,7.3,3524.0,27.3,28.9,35.4,0
2026-09-23T23:34:41+00:00,M03,simulado,70.4,2.9,7.1,3542.0,27.9,28.4,35.6,0
2026-09-23T23:34:51+00:00,M03,simulado,70.1,2.7,6.9,3535.0,27.0,30.2,36.1,0
2026-09-23T23:35:01+00:00,M03,simulado,70.2,2.8,7.1,3540.0,27.7,29.2,35.7,0
2026-09-23T23:35:11+00:00,M03,simulado,70.2,2.7,7.0,3531.0,27.4,29.8,35.5,0
2026-09-23T23:35:21+00:00,M03,simulado,70.3,3.0,6.8,3541.0,27.6,27.7,36.2,0
2026-09-23T23:35:31+00:00,M03,simulado,70.1,3.0,6.5,3548.0,27.9,31.2,36.8,0
2026-09-23T23:35:41+00:00,M03,simulado,70.0,2.9,6.8,3542.0,27.5,27.7,36.6,0
2026-09-23T23:35:51+00:00,M03,simulado,70.2,3.1,6.8,3525.0,26.5,27.8,36.6,0
2026-09-23T23:36:01+00:00,M03,simulado,70.1,3.2,6.6,3508.0,26.3,30.2,36.7,0
2026-09-23T23:36:11+00:00,M03,simulado,70.2,3.2,6.5,3511.0,26.4,28.8,36.3,0
